DATE and TIME (UTC) 	LAT  	LON  	MAG  	DEPTH
11-SEP-2023 13:37:08	-27.17	-71.18	5.5	21	NEAR COAST OF NORTHERN CHILE	  11743893
11-SEP-2023 12:51:33	1.13	127.50	6.0	151	HALMAHERA, INDONESIA	  11743873
11-SEP-2023 10:56:11	-8.16	158.44	4.7	90	SOLOMON ISLANDS	  11743836
11-SEP-2023 10:03:28	-22.72	-174.98	4.7	10	TONGA ISLANDS REGION	  11746680
11-SEP-2023 09:20:56	0.75	-26.09	5.9	10	CENTRAL MID-ATLANTIC RIDGE	  11743825
11-SEP-2023 08:23:40	-5.10	144.65	4.5	80	NEW GUINEA, PAPUA NEW GUINEA	  11743883
11-SEP-2023 08:01:53	43.56	45.15	4.3	10	EASTERN CAUCASUS	  11743933
11-SEP-2023 06:14:21	-3.04	139.71	4.9	74	IRIAN JAYA, INDONESIA	  11743806
11-SEP-2023 05:51:00	16.12	-94.06	4.1	74	OAXACA, MEXICO	  11743901
11-SEP-2023 05:14:00	-55.80	-27.18	5.1	35	SOUTH SANDWICH ISLANDS REGION	  11743791
11-SEP-2023 04:28:16	-29.30	-68.07	4.3	96	SAN JUAN PROVINCE, ARGENTINA	  11744543
11-SEP-2023 04:16:01	-17.99	-177.93	4.5	514	FIJI ISLANDS REGION	  11743783
11-SEP-2023 04:09:31	41.17	144.37	4.4	10	HOKKAIDO, JAPAN REGION	  11744535
11-SEP-2023 02:26:53	-32.12	-71.80	4.1	35	NEAR COAST OF CENTRAL CHILE	  11744223
11-SEP-2023 01:56:46	-32.11	-71.75	4.4	35	NEAR COAST OF CENTRAL CHILE	  11744227
11-SEP-2023 01:54:39	40.18	71.78	4.1	10	TAJIKISTAN	  11744214
10-SEP-2023 22:57:57	29.40	129.26	4.4	10	RYUKYU ISLANDS, JAPAN	  11743705
10-SEP-2023 22:36:53	-32.77	-179.36	4.6	83	SOUTH OF KERMADEC ISLANDS	  11743713
10-SEP-2023 21:58:14	-5.94	130.73	4.4	116	BANDA SEA	  11743699
10-SEP-2023 21:46:46	-6.67	125.05	4.5	10	BANDA SEA	  11743696
10-SEP-2023 21:43:49	35.06	44.71	4.7	10	IRAQ	  11743691
10-SEP-2023 20:21:45	13.20	-90.83	4.1	46	NEAR COAST OF GUATEMALA	  11746478
10-SEP-2023 20:17:28	-3.61	140.11	4.3	46	IRIAN JAYA, INDONESIA	  11746473
10-SEP-2023 19:53:15	37.47	134.57	4.0	390	SEA OF JAPAN	  11743670
10-SEP-2023 19:44:27	4.82	126.14	4.3	10	TALAUD ISLANDS, INDONESIA	  11746383
10-SEP-2023 18:55:13	-31.31	-68.76	4.6	112	SAN JUAN PROVINCE, ARGENTINA	  11743658
10-SEP-2023 18:03:10	-49.95	-7.77	4.6	10	SOUTHERN MID-ATLANTIC RIDGE	  11746144
10-SEP-2023 18:03:04	-58.63	-28.79	4.2	10	SOUTH SANDWICH ISLANDS REGION	  11746148
10-SEP-2023 17:58:28	31.10	131.50	4.6	44	KYUSHU, JAPAN	  11743638
10-SEP-2023 16:30:21	-32.62	-177.56	4.7	32	SOUTH OF KERMADEC ISLANDS	  11743623
10-SEP-2023 15:56:37	-2.60	139.96	4.2	10	NEAR NORTH COAST OF IRIAN JAYA	  11748313
10-SEP-2023 15:30:29	-2.86	128.75	4.4	46	CERAM SEA	  11748310
10-SEP-2023 15:03:16	-28.70	-177.23	5.3	39	KERMADEC ISLANDS REGION	  11743614
10-SEP-2023 15:01:59	29.25	129.44	5.3	10	RYUKYU ISLANDS, JAPAN	  11743616
10-SEP-2023 14:36:45	-32.94	-179.03	4.4	36	SOUTH OF KERMADEC ISLANDS	  11748012
10-SEP-2023 14:00:10	-20.02	-177.91	4.1	560	FIJI ISLANDS REGION	  11748007
10-SEP-2023 13:26:37	-4.45	153.73	4.3	173	NEW IRELAND REGION, P.N.G.	  11748001
10-SEP-2023 13:03:55	54.33	-160.95	4.9	10	ALASKA PENINSULA	  11743588
10-SEP-2023 12:52:46	-17.54	-175.09	4.2	260	TONGA ISLANDS	  11743590
10-SEP-2023 11:34:32	10.77	-62.41	4.6	82	NEAR COAST OF VENEZUELA	  11743580
10-SEP-2023 11:08:13	-21.56	-68.41	4.2	131	CHILE-BOLIVIA BORDER REGION	  11743579
10-SEP-2023 10:21:01	1.62	127.01	4.9	116	HALMAHERA, INDONESIA	  11743576
10-SEP-2023 09:55:07	-27.95	-66.58	4.6	161	CATAMARCA PROVINCE, ARGENTINA	  11743571
10-SEP-2023 08:00:00	31.05	-8.46	4.2	10	MOROCCO	  11743565
10-SEP-2023 07:46:02	2.02	-102.10	4.6	10	GALAPAGOS TRIPLE JUNCTION REGION	  11743562
10-SEP-2023 07:38:15	-30.04	-71.31	4.4	63	NEAR COAST OF CENTRAL CHILE	  11743525
10-SEP-2023 07:13:05	2.46	127.01	4.5	71	NORTHERN MOLUCCA SEA	  11743566
10-SEP-2023 05:42:40	2.34	127.52	4.9	85	NORTHERN MOLUCCA SEA	  11743515
10-SEP-2023 05:28:33	29.32	129.33	4.8	11	RYUKYU ISLANDS, JAPAN	  11743511
10-SEP-2023 04:41:33	-5.46	147.00	4.9	201	EASTERN NEW GUINEA REG., P.N.G.	  11743495
10-SEP-2023 04:01:10	30.30	94.82	4.4	10	XIZANG	  11743489
10-SEP-2023 00:41:15	17.44	145.76	4.6	10	MARIANA ISLANDS	  11743461
10-SEP-2023 00:10:54	30.37	94.76	4.5	35	XIZANG	  11743449
09-SEP-2023 23:40:57	1.94	-102.15	4.5	10	GALAPAGOS TRIPLE JUNCTION REGION	  11745254
09-SEP-2023 22:56:58	26.45	140.53	4.0	452	BONIN ISLANDS, JAPAN REGION	  11745667
09-SEP-2023 21:57:49	-15.13	-177.39	4.5	378	FIJI ISLANDS REGION	  11745343
09-SEP-2023 20:03:14	-33.95	-71.31	4.0	49	NEAR COAST OF CENTRAL CHILE	  11743391
09-SEP-2023 19:23:49	-2.38	139.23	4.1	30	NEAR NORTH COAST OF IRIAN JAYA	  11746040
09-SEP-2023 19:07:47	-29.79	-176.34	4.6	10	KERMADEC ISLANDS REGION	  11746038
09-SEP-2023 18:21:29	-1.38	26.67	4.6	10	DEMOCRATIC REPUBLIC OF CONGO	  11743367
09-SEP-2023 18:06:17	-21.05	-178.67	4.5	555	FIJI ISLANDS REGION	  11743360
09-SEP-2023 18:06:00	51.60	177.80	4.8	77	RAT ISLANDS, ALEUTIAN ISLANDS	  11743358
09-SEP-2023 17:30:59	1.58	99.70	4.6	173	NORTHERN SUMATRA, INDONESIA	  11743356
09-SEP-2023 16:37:35	-24.44	-176.27	4.6	27	SOUTH OF FIJI ISLANDS	  11743351
09-SEP-2023 14:43:24	0.00	119.77	6.0	10	MINAHASSA PENINSULA, SULAWESI	  11743323
09-SEP-2023 13:57:57	16.09	-96.55	4.5	39	OAXACA, MEXICO	  11743347
09-SEP-2023 13:24:37	-6.66	129.87	4.1	168	BANDA SEA	  11745950
09-SEP-2023 13:07:11	-25.94	70.81	4.3	10	MID-INDIAN RIDGE	  11745952
09-SEP-2023 12:24:22	16.38	-95.77	4.2	21	OAXACA, MEXICO	  11743303
09-SEP-2023 12:24:20	-33.66	-178.90	4.6	35	SOUTH OF KERMADEC ISLANDS	  11748557
09-SEP-2023 11:52:06	-24.87	-175.28	4.8	10	SOUTH OF TONGA ISLANDS	  11743298
09-SEP-2023 10:18:30	24.65	92.79	4.8	46	INDIA-BANGLADESH BORDER REGION	  11743290
09-SEP-2023 09:51:52	-16.20	-74.90	4.3	10	NEAR COAST OF PERU	  11743286
09-SEP-2023 09:31:05	8.49	-82.91	4.5	15	PANAMA-COSTA RICA BORDER REGION	  11743278
09-SEP-2023 09:28:28	29.38	129.17	4.7	10	RYUKYU ISLANDS, JAPAN	  11743274
09-SEP-2023 08:41:33	-5.68	148.73	4.3	134	NEW BRITAIN REGION, P.N.G.	  11749184
09-SEP-2023 08:32:11	-21.17	-69.55	4.0	88	NORTHERN CHILE	  11749182
09-SEP-2023 08:28:34	2.07	-101.74	4.6	10	GALAPAGOS TRIPLE JUNCTION REGION	  11743259
09-SEP-2023 08:20:04	2.15	-101.98	4.7	10	GALAPAGOS TRIPLE JUNCTION REGION	  11743257
09-SEP-2023 08:14:06	-32.37	-69.97	4.2	116	MENDOZA PROVINCE, ARGENTINA	  11743261
09-SEP-2023 05:12:22	8.44	-82.96	4.5	10	PANAMA-COSTA RICA BORDER REGION	  11743226
09-SEP-2023 05:02:50	-7.38	128.52	4.7	151	BANDA SEA	  11743224
09-SEP-2023 04:46:31	29.37	129.26	4.5	10	RYUKYU ISLANDS, JAPAN	  11745270
09-SEP-2023 04:05:58	8.60	-83.03	4.5	3	COSTA RICA	  11743225
09-SEP-2023 03:49:22	-6.12	130.19	4.5	117	BANDA SEA	  11743218
09-SEP-2023 03:09:49	-4.74	-105.53	5.8	10	CENTRAL EAST PACIFIC RISE	  11743203
09-SEP-2023 03:03:36	29.35	129.34	4.6	10	RYUKYU ISLANDS, JAPAN	  11743206
09-SEP-2023 02:59:19	-24.02	-179.97	4.2	517	SOUTH OF FIJI ISLANDS	  11745251
09-SEP-2023 02:49:05	14.11	144.93	4.5	160	MARIANA ISLANDS	  11745248
09-SEP-2023 02:40:12	29.23	129.62	4.5	12	RYUKYU ISLANDS, JAPAN	  11743201
09-SEP-2023 02:38:47	-32.67	-177.68	4.9	10	SOUTH OF KERMADEC ISLANDS	  11743197
09-SEP-2023 02:12:04	-14.89	170.47	4.4	630	VANUATU ISLANDS REGION	  11745238
09-SEP-2023 00:45:43	-18.89	168.92	5.0	164	VANUATU ISLANDS	  11743169
09-SEP-2023 00:44:01	29.37	129.26	4.3	10	RYUKYU ISLANDS, JAPAN	  11745991
09-SEP-2023 00:06:14	-6.83	116.56	5.6	513	BALI SEA	  11743142
08-SEP-2023 23:17:28	-18.15	168.47	4.3	114	VANUATU ISLANDS	  11746023
08-SEP-2023 22:57:04	1.45	127.03	4.4	122	HALMAHERA, INDONESIA	  11745988
08-SEP-2023 22:50:02	4.19	126.19	4.5	115	TALAUD ISLANDS, INDONESIA	  11745990
08-SEP-2023 22:47:02	29.33	129.28	4.9	10	RYUKYU ISLANDS, JAPAN	  11743171
08-SEP-2023 22:39:57	-32.70	-178.34	4.3	10	SOUTH OF KERMADEC ISLANDS	  11745823
08-SEP-2023 22:30:44	31.04	-8.35	4.9	10	MOROCCO	  11743105
08-SEP-2023 22:11:01	31.05	-8.39	6.8	19	MOROCCO	  11743100
08-SEP-2023 22:09:49	25.09	124.79	4.7	76	NORTHEAST OF TAIWAN	  11743133
08-SEP-2023 21:57:36	-20.67	-178.47	4.2	525	FIJI ISLANDS REGION	  11746026
08-SEP-2023 20:55:02	41.06	83.76	4.6	13	SOUTHERN XINJIANG, CHINA	  11743346
08-SEP-2023 20:45:50	-1.67	-78.09	4.4	164	ECUADOR	  11743316
08-SEP-2023 20:32:00	-32.16	-13.81	5.0	10	SOUTHERN MID-ATLANTIC RIDGE	  11743028
08-SEP-2023 19:33:41	30.34	94.82	4.8	34	XIZANG	  11743027
08-SEP-2023 19:27:51	16.58	-99.92	4.5	10	NEAR COAST OF GUERRERO, MEXICO	  11743025
08-SEP-2023 18:23:12	29.17	129.44	4.4	11	RYUKYU ISLANDS, JAPAN	  11742968
08-SEP-2023 18:08:14	29.26	129.46	5.1	9	RYUKYU ISLANDS, JAPAN	  11742950
08-SEP-2023 17:28:52	29.15	129.61	5.0	20	RYUKYU ISLANDS, JAPAN	  11742879
08-SEP-2023 17:25:05	40.96	-121.57	4.7	12	NORTHERN CALIFORNIA	  11743031
08-SEP-2023 17:24:38	40.95	-121.56	5.1	16	NORTHERN CALIFORNIA	  11742866
08-SEP-2023 17:14:21	29.26	129.46	4.1	53	RYUKYU ISLANDS, JAPAN	  11742884
08-SEP-2023 16:37:15	19.45	-104.94	5.8	35	NEAR COAST OF JALISCO, MEXICO	  11742864
08-SEP-2023 16:34:49	-19.03	-175.56	5.2	217	TONGA ISLANDS	  11742863
08-SEP-2023 16:27:21	63.10	-150.40	4.5	105	CENTRAL ALASKA	  11742822
08-SEP-2023 15:53:17	19.38	-105.11	5.6	10	NEAR COAST OF JALISCO, MEXICO	  11742800
08-SEP-2023 15:23:59	29.25	129.63	4.6	10	RYUKYU ISLANDS, JAPAN	  11742802
08-SEP-2023 15:13:03	-7.93	-74.47	4.4	149	PERU-BRAZIL BORDER REGION	  11742974
08-SEP-2023 14:36:22	43.90	13.38	4.0	10	CENTRAL ITALY	  11743220
08-SEP-2023 14:26:11	-26.24	178.46	4.5	629	SOUTH OF FIJI ISLANDS	  11742787
08-SEP-2023 13:08:26	29.32	129.34	4.1	10	RYUKYU ISLANDS, JAPAN	  11746045
08-SEP-2023 12:41:12	13.25	49.94	4.3	10	EASTERN GULF OF ADEN	  11742763
08-SEP-2023 11:24:35	-16.05	-74.87	4.1	10	NEAR COAST OF PERU	  11746041
08-SEP-2023 10:54:49	19.10	145.87	5.2	147	MARIANA ISLANDS	  11742739
08-SEP-2023 09:28:50	38.96	142.10	5.5	54	NEAR EAST COAST OF HONSHU, JAPAN	  11742724
08-SEP-2023 09:09:58	-32.72	-179.31	6.6	90	SOUTH OF KERMADEC ISLANDS	  11742720
08-SEP-2023 07:37:46	11.28	57.55	4.6	10	OWEN FRACTURE ZONE REGION	  11749172
08-SEP-2023 06:14:53	-20.96	-178.72	4.3	561	FIJI ISLANDS REGION	  11742696
08-SEP-2023 05:21:45	-18.72	-67.97	4.4	185	CENTRAL BOLIVIA	  11742697
08-SEP-2023 04:35:32	21.62	142.83	4.2	355	MARIANA ISLANDS REGION	  11744923
08-SEP-2023 04:15:38	29.26	129.32	4.6	10	RYUKYU ISLANDS, JAPAN	  11744879
08-SEP-2023 04:05:07	29.34	129.35	4.3	10	RYUKYU ISLANDS, JAPAN	  11744869
08-SEP-2023 02:15:36	29.32	129.32	4.5	10	RYUKYU ISLANDS, JAPAN	  11742662
08-SEP-2023 02:11:32	-19.63	-177.52	4.1	547	FIJI ISLANDS REGION	  11744858
08-SEP-2023 01:06:12	36.06	25.03	4.2	10	DODECANESE ISLANDS, GREECE	  11742657
07-SEP-2023 23:27:03	-31.24	-177.72	4.7	10	KERMADEC ISLANDS REGION	  11742593
07-SEP-2023 23:22:08	2.25	-101.74	4.5	10	GALAPAGOS TRIPLE JUNCTION REGION	  11742600
07-SEP-2023 23:07:47	56.24	163.80	4.8	10	NEAR EAST COAST OF KAMCHATKA	  11742590
07-SEP-2023 23:02:17	56.22	163.91	4.8	10	NEAR EAST COAST OF KAMCHATKA	  11742582
07-SEP-2023 22:39:36	1.95	-101.77	4.4	10	GALAPAGOS TRIPLE JUNCTION REGION	  11746029
07-SEP-2023 19:55:19	29.26	129.41	4.2	10	RYUKYU ISLANDS, JAPAN	  11745446
07-SEP-2023 19:26:27	43.22	84.87	4.5	44	NORTHERN XINJIANG, CHINA	  11742511
07-SEP-2023 19:20:13	4.40	127.75	5.1	129	TALAUD ISLANDS, INDONESIA	  11742509
07-SEP-2023 18:04:00	36.55	71.51	4.1	115	AFGHANISTAN-TAJIKISTAN BORD REG.	  11742798
07-SEP-2023 17:50:27	29.19	129.53	4.3	12	RYUKYU ISLANDS, JAPAN	  11744729
07-SEP-2023 16:32:50	12.67	143.66	4.5	57	SOUTH OF MARIANA ISLANDS	  11742500
07-SEP-2023 16:27:27	55.14	165.99	4.5	10	KOMANDORSKIYE OSTROVA REGION	  11742497
07-SEP-2023 15:18:49	1.81	122.99	4.3	422	MINAHASSA PENINSULA, SULAWESI	  11742451
07-SEP-2023 13:57:35	-6.43	103.60	4.5	10	SOUTHWEST OF SUMATRA, INDONESIA	  11745955
07-SEP-2023 10:45:14	-30.30	-71.44	4.3	42	NEAR COAST OF CENTRAL CHILE	  11742403
07-SEP-2023 08:53:43	6.74	-73.02	4.2	162	NORTHERN COLOMBIA	  11742373
07-SEP-2023 08:48:46	-24.60	179.94	4.2	506	SOUTH OF FIJI ISLANDS	  11748520
07-SEP-2023 07:52:29	-24.05	-69.38	4.3	74	NORTHERN CHILE	  11742372
07-SEP-2023 05:40:08	-28.73	-68.51	4.7	99	LA RIOJA PROVINCE, ARGENTINA	  11742285
07-SEP-2023 05:09:22	-6.90	129.24	4.2	145	BANDA SEA	  11748555
07-SEP-2023 05:01:02	-55.37	-127.98	5.1	10	PACIFIC-ANTARCTIC RIDGE	  11742284
07-SEP-2023 04:59:22	22.46	94.13	4.3	87	MYANMAR	  11745266
07-SEP-2023 04:49:25	-55.44	-128.23	5.3	10	PACIFIC-ANTARCTIC RIDGE	  11742281
07-SEP-2023 04:03:07	-21.24	-70.21	4.3	38	NEAR COAST OF NORTHERN CHILE	  11742599
07-SEP-2023 03:14:09	-1.73	127.40	4.4	10	HALMAHERA, INDONESIA	  11745306
07-SEP-2023 02:50:46	-55.64	-123.49	4.7	10	SOUTHERN EAST PACIFIC RISE	  11745314
06-SEP-2023 23:53:14	-6.75	129.55	4.7	151	BANDA SEA	  11742178
06-SEP-2023 23:48:05	-30.28	-71.54	6.2	41	NEAR COAST OF CENTRAL CHILE	  11742172
06-SEP-2023 23:11:31	-17.93	-178.52	4.3	581	FIJI ISLANDS REGION	  11742134
06-SEP-2023 21:57:25	-13.52	166.82	4.1	105	VANUATU ISLANDS	  11744599
06-SEP-2023 21:46:10	38.49	144.50	4.2	10	OFF EAST COAST OF HONSHU, JAPAN	  11744607
06-SEP-2023 21:23:24	-6.63	129.76	4.0	149	BANDA SEA	  11744609
06-SEP-2023 18:55:25	19.06	145.98	4.4	121	MARIANA ISLANDS	  11744492
06-SEP-2023 17:03:45	-19.97	-173.19	4.8	10	TONGA ISLANDS	  11741959
06-SEP-2023 15:52:16	41.51	130.09	4.9	650	NORTH KOREA	  11741838
06-SEP-2023 15:12:06	5.51	123.85	4.1	536	MINDANAO, PHILIPPINES	  11745322
06-SEP-2023 13:35:06	-6.90	116.50	4.5	509	BALI SEA	  11742995
06-SEP-2023 12:11:31	55.26	161.96	4.1	60	NEAR EAST COAST OF KAMCHATKA	  11747417
06-SEP-2023 11:11:47	-16.95	-172.20	4.9	10	SAMOA ISLANDS REGION	  11741784
06-SEP-2023 07:51:57	7.05	125.57	4.9	11	MINDANAO, PHILIPPINES	  11741754
06-SEP-2023 06:53:39	13.00	120.44	4.9	10	MINDORO, PHILIPPINES	  11741746
06-SEP-2023 03:57:35	-5.60	151.46	4.3	35	NEW BRITAIN REGION, P.N.G.	  11748769
06-SEP-2023 03:53:17	-27.12	-71.13	4.3	35	NEAR COAST OF NORTHERN CHILE	  11742607
06-SEP-2023 03:41:06	46.18	152.75	4.2	10	KURIL ISLANDS	  11748746
06-SEP-2023 03:21:18	40.52	142.68	4.5	10	NEAR EAST COAST OF HONSHU, JAPAN	  11748733
06-SEP-2023 03:05:33	37.53	72.25	4.0	178	TAJIKISTAN	  11742564
06-SEP-2023 02:28:12	1.23	121.81	4.2	35	MINAHASSA PENINSULA, SULAWESI	  11748712
06-SEP-2023 02:27:24	-19.20	-177.35	4.1	554	FIJI ISLANDS REGION	  11748696
06-SEP-2023 02:09:18	-20.28	-69.10	4.3	110	NORTHERN CHILE	  11742261
06-SEP-2023 01:30:50	-6.52	104.42	4.8	35	SUNDA STRAIT, INDONESIA	  11741668
06-SEP-2023 00:07:08	2.68	127.04	4.9	49	NORTHERN MOLUCCA SEA	  11741647
05-SEP-2023 18:02:04	36.51	70.43	4.6	202	HINDU KUSH REGION, AFGHANISTAN	  11741941
05-SEP-2023 17:50:20	-4.95	-11.58	5.0	10	NORTH OF ASCENSION ISLAND	  11741535
05-SEP-2023 16:26:01	51.55	16.09	4.1	5	POLAND	  11741474
05-SEP-2023 15:42:20	-5.43	34.93	5.1	10	TANZANIA	  11741454
05-SEP-2023 15:03:16	-5.31	142.88	5.8	49	NEW GUINEA, PAPUA NEW GUINEA	  11741436
05-SEP-2023 14:58:03	2.57	95.85	5.1	24	OFF W COAST OF NORTHERN SUMATRA	  11741441
05-SEP-2023 14:35:53	-8.54	108.87	4.2	66	JAVA, INDONESIA	  11741448
05-SEP-2023 14:30:54	-24.84	-69.04	4.0	92	NORTHERN CHILE	  11741443
05-SEP-2023 12:09:35	36.10	69.69	4.3	114	HINDU KUSH REGION, AFGHANISTAN	  11743029
05-SEP-2023 09:30:41	23.55	120.32	4.9	12	TAIWAN	  11741346
